INFO:2025-03-13 14:18:23,729: Epoch [140/201], Step [640/641], Mel Loss: 0.20131, Adv Loss: 0.69314, Disc Loss: 1.37906, Mono Loss: 0.03296, S2S Loss: 0.00385
INFO:2025-03-13 14:18:43,489: Validation mel loss: 0.192
INFO:2025-03-13 14:22:47,769: Epoch [141/201], Step [20/641], Mel Loss: 0.19396, Adv Loss: 0.64371, Disc Loss: 1.37324, Mono Loss: 0.03128, S2S Loss: 0.00234
INFO:2025-03-13 14:26:45,869: Epoch [141/201], Step [40/641], Mel Loss: 0.19594, Adv Loss: 0.73776, Disc Loss: 1.34532, Mono Loss: 0.02107, S2S Loss: 0.00621
INFO:2025-03-13 14:30:50,582: Epoch [141/201], Step [60/641], Mel Loss: 0.19535, Adv Loss: 0.71271, Disc Loss: 1.35741, Mono Loss: 0.02324, S2S Loss: 0.01038
INFO:2025-03-13 14:34:46,287: Epoch [141/201], Step [80/641], Mel Loss: 0.19710, Adv Loss: 0.72436, Disc Loss: 1.35114, Mono Loss: 0.03566, S2S Loss: 0.06646
INFO:2025-03-13 14:38:53,861: Epoch [141/201], Step [100/641], Mel Loss: 0.19456, Adv Loss: 0.75262, Disc Loss: 1.35588, Mono Loss: 0.01658, S2S Loss: 0.00750
INFO:2025-03-13 14:43:05,336: Epoch [141/201], Step [120/641], Mel Loss: 0.19395, Adv Loss: 0.72415, Disc Loss: 1.35682, Mono Loss: 0.04157, S2S Loss: 0.01284
INFO:2025-03-13 14:47:04,425: Epoch [141/201], Step [140/641], Mel Loss: 0.19417, Adv Loss: 0.69436, Disc Loss: 1.37091, Mono Loss: 0.03193, S2S Loss: 0.01592
INFO:2025-03-13 14:51:01,416: Epoch [141/201], Step [160/641], Mel Loss: 0.19599, Adv Loss: 0.68979, Disc Loss: 1.37399, Mono Loss: 0.02060, S2S Loss: 0.00690
INFO:2025-03-13 14:54:54,349: Epoch [141/201], Step [180/641], Mel Loss: 0.19135, Adv Loss: 0.77975, Disc Loss: 1.35493, Mono Loss: 0.02536, S2S Loss: 0.03015
INFO:2025-03-13 14:58:52,884: Epoch [141/201], Step [200/641], Mel Loss: 0.19260, Adv Loss: 0.71745, Disc Loss: 1.37284, Mono Loss: 0.02864, S2S Loss: 0.00832
INFO:2025-03-13 15:02:52,752: Epoch [141/201], Step [220/641], Mel Loss: 0.19524, Adv Loss: 0.69462, Disc Loss: 1.33857, Mono Loss: 0.02456, S2S Loss: 0.00913
INFO:2025-03-13 15:07:04,106: Epoch [141/201], Step [240/641], Mel Loss: 0.19512, Adv Loss: 0.67801, Disc Loss: 1.35235, Mono Loss: 0.02595, S2S Loss: 0.01317
INFO:2025-03-13 15:10:57,238: Epoch [141/201], Step [260/641], Mel Loss: 0.19303, Adv Loss: 0.69091, Disc Loss: 1.37456, Mono Loss: 0.04886, S2S Loss: 0.00331
INFO:2025-03-13 15:14:54,570: Epoch [141/201], Step [280/641], Mel Loss: 0.19809, Adv Loss: 0.78694, Disc Loss: 1.36085, Mono Loss: 0.05592, S2S Loss: 0.01070
INFO:2025-03-13 15:18:55,684: Epoch [141/201], Step [300/641], Mel Loss: 0.19620, Adv Loss: 0.72139, Disc Loss: 1.38657, Mono Loss: 0.01703, S2S Loss: 0.04475
INFO:2025-03-13 15:22:56,292: Epoch [141/201], Step [320/641], Mel Loss: 0.19150, Adv Loss: 0.66816, Disc Loss: 1.35692, Mono Loss: 0.02916, S2S Loss: 0.00584
INFO:2025-03-13 15:26:51,624: Epoch [141/201], Step [340/641], Mel Loss: 0.19140, Adv Loss: 0.68574, Disc Loss: 1.36295, Mono Loss: 0.03571, S2S Loss: 0.01616
INFO:2025-03-13 15:30:50,945: Epoch [141/201], Step [360/641], Mel Loss: 0.19143, Adv Loss: 0.76266, Disc Loss: 1.36058, Mono Loss: 0.04390, S2S Loss: 0.00380
INFO:2025-03-13 15:34:55,349: Epoch [141/201], Step [380/641], Mel Loss: 0.19259, Adv Loss: 0.76446, Disc Loss: 1.35046, Mono Loss: 0.03764, S2S Loss: 0.00801
INFO:2025-03-13 15:38:53,504: Epoch [141/201], Step [400/641], Mel Loss: 0.19420, Adv Loss: 0.71720, Disc Loss: 1.36696, Mono Loss: 0.04378, S2S Loss: 0.00487
INFO:2025-03-13 15:42:47,849: Epoch [141/201], Step [420/641], Mel Loss: 0.19284, Adv Loss: 0.72115, Disc Loss: 1.34666, Mono Loss: 0.03644, S2S Loss: 0.02153
INFO:2025-03-13 15:46:48,322: Epoch [141/201], Step [440/641], Mel Loss: 0.19362, Adv Loss: 0.72936, Disc Loss: 1.35311, Mono Loss: 0.05709, S2S Loss: 0.02222
INFO:2025-03-13 15:50:56,096: Epoch [141/201], Step [460/641], Mel Loss: 0.19480, Adv Loss: 0.80384, Disc Loss: 1.36956, Mono Loss: 0.05292, S2S Loss: 0.01067
INFO:2025-03-13 15:54:52,740: Epoch [141/201], Step [480/641], Mel Loss: 0.19258, Adv Loss: 0.73225, Disc Loss: 1.39054, Mono Loss: 0.04658, S2S Loss: 0.02276
INFO:2025-03-13 15:58:48,578: Epoch [141/201], Step [500/641], Mel Loss: 0.19064, Adv Loss: 0.73124, Disc Loss: 1.36099, Mono Loss: 0.02958, S2S Loss: 0.00732
INFO:2025-03-13 16:02:49,745: Epoch [141/201], Step [520/641], Mel Loss: 0.19202, Adv Loss: 0.72026, Disc Loss: 1.34921, Mono Loss: 0.05944, S2S Loss: 0.00751
INFO:2025-03-13 16:06:41,839: Epoch [141/201], Step [540/641], Mel Loss: 0.19255, Adv Loss: 0.73763, Disc Loss: 1.34787, Mono Loss: 0.06969, S2S Loss: 0.00749
INFO:2025-03-13 16:10:32,628: Epoch [141/201], Step [560/641], Mel Loss: 0.19523, Adv Loss: 0.73417, Disc Loss: 1.36383, Mono Loss: 0.04464, S2S Loss: 0.01279
INFO:2025-03-13 16:14:15,215: Epoch [141/201], Step [580/641], Mel Loss: 0.19315, Adv Loss: 0.71799, Disc Loss: 1.36667, Mono Loss: 0.02386, S2S Loss: 0.00835
INFO:2025-03-13 16:17:55,178: Epoch [141/201], Step [600/641], Mel Loss: 0.19299, Adv Loss: 0.72583, Disc Loss: 1.36137, Mono Loss: 0.04301, S2S Loss: 0.00797
INFO:2025-03-13 16:21:39,412: Epoch [141/201], Step [620/641], Mel Loss: 0.19547, Adv Loss: 0.68337, Disc Loss: 1.37367, Mono Loss: 0.01692, S2S Loss: 0.01896
INFO:2025-03-13 16:23:55,197: Epoch [141/201], Step [640/641], Mel Loss: 0.19528, Adv Loss: 0.71240, Disc Loss: 1.37044, Mono Loss: 0.03174, S2S Loss: 0.00466
INFO:2025-03-13 16:23:59,674: Validation mel loss: 0.191
INFO:2025-03-13 16:24:45,538: Epoch [142/201], Step [20/641], Mel Loss: 0.19375, Adv Loss: 0.77687, Disc Loss: 1.36621, Mono Loss: 0.04572, S2S Loss: 0.00515
INFO:2025-03-13 16:26:31,283: Epoch [142/201], Step [40/641], Mel Loss: 0.19784, Adv Loss: 0.71971, Disc Loss: 1.39958, Mono Loss: 0.07748, S2S Loss: 0.00388
INFO:2025-03-13 16:29:50,909: Epoch [142/201], Step [60/641], Mel Loss: 0.19632, Adv Loss: 0.70026, Disc Loss: 1.36457, Mono Loss: 0.02729, S2S Loss: 0.00273
INFO:2025-03-13 16:33:19,912: Epoch [142/201], Step [80/641], Mel Loss: 0.19261, Adv Loss: 0.66240, Disc Loss: 1.36807, Mono Loss: 0.05221, S2S Loss: 0.00840
INFO:2025-03-13 16:36:59,531: Epoch [142/201], Step [100/641], Mel Loss: 0.19351, Adv Loss: 0.69016, Disc Loss: 1.38010, Mono Loss: 0.03436, S2S Loss: 0.00806
INFO:2025-03-13 16:40:41,479: Epoch [142/201], Step [120/641], Mel Loss: 0.19056, Adv Loss: 0.72567, Disc Loss: 1.36692, Mono Loss: 0.04060, S2S Loss: 0.00939
INFO:2025-03-13 16:44:20,920: Epoch [142/201], Step [140/641], Mel Loss: 0.18729, Adv Loss: 0.70384, Disc Loss: 1.35713, Mono Loss: 0.01583, S2S Loss: 0.00713
INFO:2025-03-13 16:48:00,484: Epoch [142/201], Step [160/641], Mel Loss: 0.19393, Adv Loss: 0.68926, Disc Loss: 1.36434, Mono Loss: 0.03641, S2S Loss: 0.01267
INFO:2025-03-13 16:51:47,966: Epoch [142/201], Step [180/641], Mel Loss: 0.19384, Adv Loss: 0.72149, Disc Loss: 1.36633, Mono Loss: 0.02299, S2S Loss: 0.01384
INFO:2025-03-13 16:55:36,290: Epoch [142/201], Step [200/641], Mel Loss: 0.19519, Adv Loss: 0.69611, Disc Loss: 1.37753, Mono Loss: 0.02879, S2S Loss: 0.00991
